4.81068037036842,8.90045403760449,14.453037794828006,15.019096285063569,15.314932088485513,10.118098584713017,13.401572713044288,12.425768855349354,2.8380567093747153,4.3498366937235105,2.392613149579745,3.3548995817152374,16.23409258795286,9.085470898532847,18.736982317605573,19.07159582360432,5.181843864746686,13.107983168899409,14.600254614912046,4.767213528570537
2.214015845652554,6.412743907361467,12.693455190809047,7.8437182310119695,9.42400434089599,2.420606718712204,18.15024573661138,9.972455294104062,2.7676844192371277,11.820388378469737,7.1099369428960735,14.66560797935687,5.157671558317986,13.02669020156533,13.468553596714223,9.948925036187628,6.2530897293597505,7.478246446462087,16.82032277172287,11.026223314271604
2.6287500720362473,19.35930878047249,8.84978409762865,16.007151464618758,5.068267189790486,13.887399194096943,1.173383627091109,19.293870296203217,8.305025926543767,10.062778095805736,10.102012945965626,11.938738006979001,9.72989030453602,8.376720953096722,5.684915555872362,6.493822299763806,15.290997758935859,0.09470754591995245,10.534553668533132,19.108086811129496
6.945077047994314,7.34023562765206,11.018267180945532,17.60245216581744,6.149766321046979,10.48755689815276,1.8203107087602817,19.54781278918834,16.312509571802394,9.609316617779026,18.59699350567645,15.973234623203936,15.558195541535987,3.2480482022205237,5.812866361063946,1.1254416068424469,9.57339814317313,9.245937778056984,19.52745663694919,18.634213268130075
9.265919969675931,12.717197716020422,4.014003114152182,8.476276433439097,5.213153958214846,18.28654562079292,14.93663659937382,4.222987267679123,3.482909769052469,9.971618544906281,13.808854513162188,15.357895731930164,2.0095475727005834,11.693580690688204,15.88543071142201,1.919083936807688,4.491073294962856,19.38795496291472,10.067646912486733,16.44000389473708
3.363750072036244,19.989308780472513,8.303784097628629,15.209151464618728,5.740267189790483,13.194399194096917,1.8033836270911063,18.495870296203186,8.998025926543793,9.62177809580572,10.669012945965648,12.673738006979029,10.275890304536041,8.901720953096742,6.335915555872359,5.73782229976381,15.941997758935884,0.010707545919952436,9.757553668533102,19.78008681112952
3.384750072036244,19.989308780472513,9.437784097628672,15.230151464618729,5.845267189790483,14.58039919409697,1.6143836270911072,18.705870296203194,7.549025926543758,10.650778095805759,9.388012945965599,11.245738006978975,9.183890304536,9.342720953096759,5.180915555872364,7.102822299763804,15.941997758935884,0.010707545919952436,11.164553668533156,19.71708681112952
6.168077047994317,7.823235627652058,11.522267180945551,18.10645216581746,6.863766321046976,10.970556898152779,2.5343107087602785,19.98881278918836,15.745509571802373,10.281316617779051,19.07999350567647,15.133234623203904,16.209195541536012,2.492048202220527,5.161866361063949,0.49544160684244687,10.161398143173152,8.426937778056953,18.77145663694916,18.067213268130054
3.2587500720362446,19.989308780472513,8.303784097628629,15.314151464618732,4.375267189790489,14.559399194096969,0.5853836270911095,18.726870296203195,7.759025926543757,10.67177809580576,10.73201294596565,11.350738006978979,10.401890304536046,7.76772095309671,5.0339155558723645,7.123822299763804,15.899997758935882,0.955707545919953,11.059553668533152,18.45708681112947
1.563015845652557,7.168743907361463,12.126455190809025,8.30571823101198,10.18000434089602,3.1136067187122007,18.801245736611406,9.489455294104044,3.355684419237125,11.085388378469709,6.4169369428960765,13.888607979356841,5.829671558317983,13.614690201565352,13.93055359671424,9.2139250361876,5.5600897293597535,6.78524644646209,16.337322771722853,10.564223314271587
6.315077047994317,8.033235627652058,11.711267180945558,17.07745216581742,6.6747663210469765,11.222556898152789,2.429310708760279,19.98881278918836,17.00550957180242,9.16831661777901,19.39499350567648,15.343234623203912,14.991195541535966,3.815048202220521,6.526866361063943,1.8604416068424436,8.7963981431731,8.63693777805696,19.968456636949206,19.411213268130105
8.614919969675906,13.389197716020448,3.3630031141521846,9.127276433439121,4.562153958214849,17.656545620792897,15.566636599373844,5.083987267679119,2.9159097690524716,10.580618544906304,13.220854513162166,15.79889573193018,1.3165475727005864,12.36558069068823,15.213430711421985,2.7170839368076845,3.9240732949628585,19.765954962914734,9.47964691248671,15.810003894737058
8.782919969675913,12.1501977160204,4.686003114152179,9.148276433439122,5.759153958214844,19.126545620792953,15.671636599373848,4.8319872676791205,3.965909769052467,10.559618544906304,14.39685451316221,14.685895731930138,2.6395475727005806,12.512580690688235,15.150430711421983,1.2890839368076907,4.050073294962858,19.996954962914742,9.47964691248671,15.747003894737055
7.533077047994311,6.7522356276520625,11.606267180945554,18.337452165817467,6.800766321046976,9.773556898152734,1.1693107087602845,19.98881278918836,15.556509571802366,9.000316617779003,19.289993505676478,15.343234623203912,16.41919554153602,3.7730482022205214,5.0988663610639495,0.600441606842447,10.308398143173157,9.791937778057004,19.989456636949207,19.222213268130098
2.928015845652551,5.971743907361469,13.28145519080907,8.473718231011986,10.075004340896015,1.6646067187122071,17.56224573661136,10.623455294104087,1.9696844192371312,11.10638837846971,7.718936942896071,15.127607979356888,5.850671558317983,13.593690201565352,14.077553596714246,9.2139250361876,5.665089729359753,6.91124644646209,16.02232277172284,10.585223314271587
3.2797500720362445,19.968308780472512,8.05178409762862,16.80515146461879,4.16526718979049,14.559399194096969,0.5433836270911094,18.537870296203188,7.633025926543757,9.36977809580571,10.774012945965652,11.37173800697898,9.330890304536005,9.11172095309675,6.209915555872359,6.094822299763808,14.723997758935838,0.5777075459199527,10.975553668533149,19.73808681112952
